activation,device,time
ReLU,cpu,0.0024193166592158376
ELU,cpu,0.009197180839255453
Softplus,cpu,0.012265226680319756
Swish,cpu,0.0050659675011411305
Squareplus,cpu,0.002723846659064293
Zailu,cpu,0.008448903339449317
Zailu Approx,cpu,0.0025831724982708693
Arctan,cpu,0.008194250839296728
Arctan Approx,cpu,0.0025361099978908896
Hardshrink,cpu,0.00199540832079947
Hardsigmoid,cpu,0.001967529160901904
Hardswish,cpu,0.002141449998598546
Leaky ReLU,cpu,0.0019473566603846848
ReLU6,cpu,0.0019692325009964405
SELU,cpu,0.009874898339621723
CELU,cpu,0.01011392833897844
GELU,cpu,0.008455791659653187
Sigmoid,cpu,0.004089815840125084
SiLU,cpu,0.003950254181399941
Mish,cpu,0.03015309667913243
Softsign,cpu,0.006958154160529375
Tanh,cpu,0.011122351658996195
Tanhshrink,cpu,0.013931469998788089
Identity,cpu,1.3175001367926597e-06
ReLU,mps,0.0004571050009690225
ELU,mps,7.500082021579147e-05
Softplus,mps,8.419084129855036e-05
Swish,mps,0.0009107416798360646
Squareplus,mps,0.000652577499859035
Zailu,mps,0.0007875766605138779
Zailu Approx,mps,0.0007758816611021757
Arctan,mps,0.0005511333397589624
Arctan Approx,mps,0.000422158339060843
Hardshrink,mps,8.161659352481365e-06
Hardsigmoid,mps,2.8966786339879035e-06
Hardswish,mps,2.7849990874528884e-06
Leaky ReLU,mps,2.938320394605398e-06
ReLU6,mps,3.428416093811393e-05
SELU,mps,5.16833201982081e-05
CELU,mps,6.716418080031872e-05
GELU,mps,0.009104535840451717
Sigmoid,mps,1.0735001415014268e-05
SiLU,mps,0.0008919258415699005
Mish,mps,0.0009458100004121661
Softsign,mps,1.0699161794036627e-05
Tanh,mps,9.31665999814868e-06
Tanhshrink,mps,5.783338565379381e-06
Identity,mps,1.3191602192819118e-06
